hgnc	chrom	3UTR_length	5UTR_GC	5UTR_length
HGNC:44668	chr6	497.0	0.7548076923076923	208.0
HGNC:27708	chr3			
HGNC:5203	chr16	8319.0	0.6363636363636364	99.0
HGNC:27731	chr4			
HGNC:19952	chr3	150.0	0.4328358208955223	134.0
HGNC:37241	chr17	3238.0	0.3928571428571428	28.0
HGNC:44121	chr19	190.0		0.0
HGNC:4938	chr6	791.0	0.5307692307692308	130.0
HGNC:10401	chr6	45.0	0.6666666666666666	45.0
HGNC:17805	chr2			
HGNC:31886	chr12	170.0	0.3663366336633663	101.0
HGNC:28285	chr18	2651.0	0.7058823529411765	204.0
HGNC:2600	chr6	510.0	0.75	8.0
HGNC:14774	chr3	0.0		0.0
HGNC:9514	chr19	670.0	0.5454545454545454	132.0
HGNC:11566	chr6	2066.0	0.6486486486486487	37.0
HGNC:13851	chr6	1376.0	0.5215146299483648	581.0
HGNC:32545	chr14	464.0	0.5508474576271186	118.0
HGNC:26932	chr3	326.0	0.75	40.0
HGNC:23279	chr2	197.0	0.4273504273504273	117.0
HGNC:33227	chr16	273.0	0.6701337295690936	673.0
HGNC:15220	chr11	0.0		0.0
HGNC:8349	chr3	2421.0	0.3728813559322034	118.0
HGNC:37284	chr9	1456.0	0.7137254901960784	255.0
HGNC:1277	chr21			
HGNC:4945	chr6	355.0	0.4354838709677419	62.0
HGNC:44405	chr15	3332.0	0.5918367346938775	98.0
HGNC:11892	chr6	799.0	0.5875706214689266	177.0
HGNC:40045	chr20	812.0	0.7956989247311828	93.0
HGNC:27314	chr17	1115.0	0.7611940298507462	67.0
HGNC:37226	chr15	131.0	0.5178571428571429	56.0
HGNC:41912	chr9	554.0	0.6452205882352942	544.0
HGNC:4735	chr6	58.0	0.4722222222222222	36.0
HGNC:33832	chr16	52.0	0.6972477064220184	109.0
HGNC:4553	chr3	212.0	0.6266666666666667	75.0
HGNC:37214	chr11	620.0	0.3944954128440367	327.0
HGNC:40042	chr19	131.0	0.8181818181818182	33.0
HGNC:20670	chr2	728.0	0.7709923664122137	131.0
HGNC:37239	chr17	2762.0	0.5551601423487544	281.0
HGNC:4749	chr6	68.0	0.4623655913978494	93.0
HGNC:33734	chr15	19.0	0.6012269938650306	489.0
HGNC:10418	chr19	1085.0	0.7714285714285715	35.0
HGNC:31109	chr15	2212.0	0.483739837398374	246.0
HGNC:12962	chr6	1421.0	0.5723270440251572	477.0
HGNC:37279	chr7	940.0	0.796875	64.0
HGNC:37273	chr5	1424.0	0.6764705882352942	136.0
HGNC:37227	chr15	1756.0	0.7428571428571429	70.0
HGNC:32467	chr7	7487.0	0.5631578947368421	190.0
HGNC:44206	chr19	97.0	0.5342809364548495	1196.0
HGNC:37272	chr5	118.0	0.4485981308411215	107.0
HGNC:28629	chr7	1524.0	0.696969696969697	99.0
HGNC:40050	chr5	802.0	0.7175141242937854	177.0
HGNC:32007	chr9	150.0	0.5806451612903226	62.0
HGNC:4932	chr6	426.0	0.6190476190476191	21.0
HGNC:14126	chr16			
HGNC:37213	chr11	35.0	0.6538461538461539	26.0
HGNC:609	chr19	316.0	0.6052631578947368	38.0
HGNC:18351	chr22	222.0	0.7985257985257985	407.0
HGNC:24889	chr17	315.0	0.5357142857142857	140.0
HGNC:40041	chr19	164.0		0.0
HGNC:42950	chr1	680.0	0.5763888888888888	144.0
HGNC:14097	chr6	1429.0	0.4876543209876543	162.0
HGNC:30443	chr3			
HGNC:35164	chr12	918.0	0.8208955223880597	201.0
HGNC:44204	chr1	35.0	0.7350427350427351	234.0
HGNC:24161	chr8	1299.0	0.6935483870967742	62.0
HGNC:14943	chr14	3652.0	0.6607773851590106	283.0
HGNC:37098	chr11	518.0	0.4633333333333333	300.0
HGNC:45241	chr10	1333.0	0.4727272727272727	110.0
HGNC:29872	chr22	4754.0	0.6304347826086957	46.0
HGNC:24975	chr4	0.0		0.0
HGNC:22411	chr7	165.0	0.3546511627906977	172.0
HGNC:33888	chr15	3347.0	0.5916515426497277	551.0
HGNC:28950	chr1	3728.0	0.5615384615384615	520.0
HGNC:919	chr6	269.0	0.7508417508417509	297.0
HGNC:35426	chr11	998.0	0.6	25.0
HGNC:31286	chr3	6296.0	0.3297872340425531	94.0
HGNC:13085	chr6	594.0	0.7577639751552795	161.0
HGNC:21969	chr7	643.0	0.8436213991769548	243.0
HGNC:30803	chr11	158.0	0.494407158836689	447.0
HGNC:32689	chr17	4254.0	0.4715909090909091	176.0
HGNC:18886	chr7	0.0		0.0
HGNC:21767	chr7	1319.0	0.7946902654867256	565.0
HGNC:27003	chr1	1193.0	0.5797413793103449	464.0
HGNC:25968	chr4	2977.0	0.4931506849315068	146.0
HGNC:24687	chr5			
HGNC:44666	chr3	2.0	0.425287356321839	87.0
HGNC:37264	chr4	237.0	0.4137931034482758	58.0
HGNC:28714	chr16	1173.0	0.76875	320.0
HGNC:30545	chr5	850.0	0.7777777777777778	27.0
HGNC:1995	chr15	133.0	0.6302083333333334	192.0
HGNC:40020	chr1	850.0	0.6966666666666667	300.0
HGNC:35427	chr11	1645.0	0.5	44.0
HGNC:39433	chr2	210.0	0.6018957345971564	211.0
HGNC:32468	chr19	6600.0	0.6099290780141844	141.0
HGNC:9769	chr6	448.0	0.7456140350877193	114.0
HGNC:37231	chr16	5007.0	0.7623126338329764	467.0
HGNC:4943	chr6	637.0	0.5283018867924528	53.0
HGNC:6389	chr6	206.0	0.6748466257668712	163.0
HGNC:34439	chr2	301.0	0.4741379310344827	232.0
HGNC:474	chr1	34.0	0.4697674418604651	215.0
HGNC:27740	chr4	1496.0	0.3769889840881273	817.0
HGNC:32404	chr17	71.0	0.5797979797979798	495.0
HGNC:31009	chr9	1892.0	0.7922330097087379	515.0
HGNC:15021	chr1	0.0		0.0
HGNC:21073	chr6	1627.0	0.9166666666666666	12.0
HGNC:34423	chr22	503.0	0.875	8.0
HGNC:12859	chr2	445.0	0.72829417773238	979.0
HGNC:14219	chr11	3266.0	0.6373626373626373	91.0
HGNC:49262	chr2			
HGNC:28243	chr19	170.0	0.515625	64.0
HGNC:19766	chr3	1299.0	0.3548387096774194	124.0
HGNC:8667	chr5	2410.0	0.4413793103448276	145.0
HGNC:16905	chr2	562.0	0.5064935064935064	77.0
HGNC:8211	chr9	0.0		0.0
HGNC:26850	chr2	17.0	0.631578947368421	57.0
HGNC:7849	chr17	323.0	0.6481481481481481	108.0
HGNC:11927	chr17	531.0	0.8229166666666666	96.0
HGNC:14383	chr17	1758.0	0.4639175257731959	291.0
HGNC:17357	chr22	322.0	0.5402298850574713	87.0
HGNC:15633	chr3	137.0	0.646551724137931	116.0
HGNC:12737	chr2	200.0	0.6909090909090909	165.0
HGNC:14047	chr7	1322.0	0.676056338028169	71.0
HGNC:2762	chr8	121.0	0.5909090909090909	88.0
HGNC:21690	chr7	1014.0	0.8043478260869565	92.0
HGNC:16926	chr17	473.0	0.5714285714285714	7.0
HGNC:34351	chr1	3129.0	0.4597701149425287	174.0
HGNC:291	chr22	2845.0	0.6779661016949152	59.0
HGNC:15503	chr19	387.0	0.6666666666666666	69.0
HGNC:6603	chr19	2941.0	0.651685393258427	89.0
HGNC:25366	chr1	210.0	0.6	80.0
HGNC:478	chr1	34.0	0.2857142857142857	14.0
HGNC:13931	chr6	1264.0	0.4834183673469387	784.0
HGNC:9546	chr6	319.0	0.7368421052631579	38.0
HGNC:8716	chr5	1802.0	0.5761589403973509	151.0
HGNC:43561	chr7	477.0	0.7585034013605442	294.0
HGNC:12537	chr2	741.0	0.5058823529411764	85.0
HGNC:28074	chr7	4526.0	0.675	40.0
HGNC:30211	chr3	830.0	0.6551724137931034	58.0
HGNC:9262	chr2	488.0	0.453125	192.0
HGNC:29467	chr1	296.0	0.6164383561643836	73.0
HGNC:6339	chr19	476.0	0.7878787878787878	33.0
HGNC:18153	chr17	466.0	0.3255813953488372	43.0
HGNC:25595	chr1	956.0	0.4584837545126354	277.0
HGNC:633	chr7	1887.0	0.6666666666666666	57.0
HGNC:28732	chr13	767.0	0.5737704918032787	61.0
HGNC:29201	chr3	2666.0	0.6704545454545454	88.0
HGNC:9159	chr8	2960.0	0.5274074074074074	675.0
HGNC:34300	chr7	46.0	0.5523809523809524	210.0
HGNC:38708	chr3	145.0	0.5603448275862069	116.0
HGNC:8718	chr5	1802.0	0.51875	160.0
HGNC:30275	chr12	351.0	0.7565217391304347	460.0
HGNC:16735	chr20	6804.0	0.7906976744186046	86.0
HGNC:19979	chr2	468.0	0.7160493827160493	81.0
HGNC:18898	chr17	467.0	0.5263157894736842	57.0
HGNC:26462	chr3	660.0	0.5789473684210527	570.0
HGNC:7097	chr22	117.0	0.6847826086956522	92.0
HGNC:23529	chr10	372.0	0.4453125	384.0
HGNC:4937	chr6	453.0	0.3529411764705882	51.0
HGNC:12541	chr2	741.0	0.5405405405405406	37.0
HGNC:24857	chr7	175.0	0.5333333333333333	15.0
HGNC:11701	chr3	1207.0	0.4230769230769231	182.0
HGNC:23603	chr11	590.0	0.6129032258064516	31.0
HGNC:17888	chr7	2211.0	0.6724137931034483	116.0
HGNC:14379	chr17	5089.0	0.46875	192.0
HGNC:30259	chr22	1061.0	0.8666666666666667	60.0
HGNC:21300	chr6	47.0	0.8125	16.0
HGNC:30843	chr2	3223.0	0.8	10.0
HGNC:13944	chr6	325.0	0.5714285714285714	91.0
HGNC:848	chr7	132.0	0.6153846153846154	26.0
HGNC:677	chr22	189.0	0.7338709677419355	124.0
HGNC:707	chr3	886.0	0.7	40.0
HGNC:2257	chr1	403.0	0.5233160621761658	193.0
HGNC:23599	chr11	449.0	0.5555555555555556	45.0
HGNC:12530	chr2	741.0	0.7222222222222222	18.0
HGNC:6069	chr7	1751.0	0.5	16.0
HGNC:703	chr7	333.0	0.6397058823529411	136.0
HGNC:11866	chr9	1036.0	0.797979797979798	396.0
HGNC:850	chr21	73.0	0.6341463414634146	41.0
HGNC:30026	chr15	2114.0	0.7745098039215687	102.0
HGNC:32233	chr8	836.0	0.8114754098360656	122.0
HGNC:8999	chr22	1121.0	0.4285714285714285	7.0
HGNC:25155	chr10	1143.0	0.5238095238095238	315.0
HGNC:9711	chr21	410.0	0.7222222222222222	18.0
HGNC:8983	chr22	356.0	0.7906976744186046	86.0
HGNC:372	chr9			
HGNC:16312	chr19	536.0	0.6909090909090909	55.0
HGNC:18418	chr15	2621.0	0.5416666666666666	24.0
HGNC:49224	chr3			
HGNC:451	chr5	2928.0	0.6451612903225806	31.0
HGNC:26945	chr22	520.0	0.7410714285714286	112.0
HGNC:680	chr16	196.0	0.9111111111111112	90.0
HGNC:19599	chr11	0.0		0.0
HGNC:11657	chr21	3053.0	0.5865384615384616	104.0
HGNC:9519	chr19	433.0	0.5757575757575758	132.0
HGNC:661	chr22	1086.0	0.6923076923076923	91.0
HGNC:1043	chr1	155.0	0.6875	48.0
HGNC:27012	chr22	3379.0	0.782608695652174	23.0
HGNC:14005	chr7	16.0	0.6451612903225806	217.0
HGNC:12540	chr2	741.0	0.5466666666666666	75.0
HGNC:6159	chr20	279.0	0.5769230769230769	52.0
HGNC:8717	chr5	1802.0	0.6597222222222222	144.0
HGNC:30727	chr2	162.0	0.631578947368421	19.0
HGNC:14478	chr1	174.0	0.6973684210526315	76.0
HGNC:28782	chr15	6789.0	0.7777777777777778	117.0
HGNC:12531	chr2	741.0	0.5466666666666666	75.0
HGNC:8942	chr18	869.0	0.4239130434782608	92.0
HGNC:4935	chr6	335.0	0.5656108597285068	221.0
HGNC:2754	chr16	593.0	0.7848101265822784	79.0
HGNC:4402	chr9	964.0	0.8	30.0
HGNC:2169	chr11	1211.0	0.4318181818181818	88.0
HGNC:34361	chr13	418.0	0.6	95.0
HGNC:22197	chr7	3012.0	0.7096774193548387	93.0
HGNC:20629	chr19	2812.0	0.6540880503144654	159.0
HGNC:16035	chr15	109.0	0.5512820512820513	78.0
HGNC:3290	chr5	314.0	0.6447368421052632	76.0
HGNC:12535	chr2	741.0	0.4941176470588235	85.0
HGNC:9521	chr19	670.0	0.5392156862745098	102.0
HGNC:14487	chr2	251.0	0.6101694915254238	59.0
HGNC:24694	chr22	3083.0	0.7380281690140845	355.0
HGNC:33526	chr19	0.0		0.0
HGNC:8677	chr5	2410.0	0.7353951890034365	291.0
HGNC:17003	chr2	3211.0	0.5727272727272728	110.0
HGNC:19400	chr10			
HGNC:32063	chr1	437.0	0.6470588235294118	136.0
HGNC:41909	chr7	2251.0	0.7424242424242424	66.0
HGNC:21957	chr7	3815.0	0.7989130434782609	184.0
HGNC:3224	chr1	564.0	0.6428571428571429	84.0
HGNC:21354	chr5	2053.0	0.6719457013574661	442.0
HGNC:15845	chr9			
HGNC:34437	chr4	38.0	0.7777777777777778	99.0
HGNC:28791	chr1	1623.0	0.5652528548123981	1226.0
HGNC:30252	chr3	201.0	0.6318407960199005	402.0
HGNC:477	chr1	34.0	0.2857142857142857	14.0
HGNC:11921	chr20	121.0	0.7155172413793104	116.0
HGNC:16164	chr20	271.0	0.48	75.0
HGNC:21444	chr7	1318.0	0.6534653465346535	101.0
HGNC:5965	chr21	864.0	0.7373737373737373	99.0
HGNC:1037	chr6	54.0	0.5826771653543307	127.0
HGNC:23488	chr10	1259.0	0.6163265306122448	245.0
HGNC:25176	chr2	1433.0	0.5714285714285714	84.0
HGNC:7850	chr17	140.0	0.7802197802197802	91.0
HGNC:9036	chr15	283.0	0.5522388059701493	67.0
HGNC:6552	chr1	445.0	0.6375	80.0
HGNC:26485	chr1	167.0	0.5314685314685315	143.0
HGNC:12394	chr1	1144.0	0.7083333333333334	48.0
HGNC:13972	chr6	1481.0	0.4240506329113924	316.0
HGNC:40021	chr1	409.0	0.7916666666666666	48.0
HGNC:6331	chr19	533.0	0.7575757575757576	33.0
HGNC:34397	chr15	425.0	0.7575757575757576	33.0
HGNC:17354	chr22	961.0	0.5648854961832062	393.0
HGNC:8234	chr7	1033.0	0.4375	96.0
HGNC:14051	chr21	430.0	0.7317073170731707	123.0
HGNC:29380	chr2	1756.0	0.6056338028169014	71.0
HGNC:4626	chr6	487.0	0.5161290322580645	62.0
HGNC:177	chr3	122.0	0.684931506849315	73.0
HGNC:15910	chr20	1570.0	0.71875	64.0
HGNC:2728	chr1	602.0	0.631578947368421	19.0
HGNC:18085	chr17	2431.0	0.625	24.0
HGNC:4627	chr6	490.0	0.4838709677419355	62.0
HGNC:11266	chr1	394.0	0.5161290322580645	62.0
HGNC:37501	chr9	964.0	0.7727272727272727	22.0
HGNC:12539	chr2	741.0	0.5675675675675675	37.0
HGNC:8540	chr19	634.0	0.6551724137931034	29.0
HGNC:28211	chr9	485.0	0.7777777777777778	27.0
HGNC:40022	chr11	2874.0	0.5816993464052288	153.0
HGNC:15881	chr20	467.0	0.6089385474860335	179.0
HGNC:13935	chr6	115.0	0.625	8.0
HGNC:3494	chr3	2325.0	0.6607142857142857	224.0
HGNC:23602	chr11	871.0	0.5882352941176471	34.0
HGNC:4888	chr1	190.0	0.3508771929824561	114.0
HGNC:9898	chr20	3599.0	0.5766129032258065	248.0
HGNC:12536	chr2	741.0	0.5176470588235295	85.0
HGNC:33823	chr6	1205.0	0.4471544715447154	369.0
HGNC:15495	chr19	404.0	0.7	40.0
HGNC:19869	chr22	791.0	0.8450704225352113	71.0
HGNC:17353	chr22	1965.0	0.5	106.0
HGNC:16271	chr20	1419.0	0.5813953488372093	129.0
HGNC:26358	chr3	3224.0	0.6904761904761905	84.0
HGNC:26321	chr2	568.0	0.6410256410256411	195.0
HGNC:15087	chr7	0.0		0.0
HGNC:12494	chr20	1644.0	0.5454545454545454	22.0
HGNC:21345	chr6	21630.0	0.5241502683363148	1118.0
HGNC:1323	chr6	141.0	0.5294117647058824	51.0
HGNC:4827	chr11	134.0	0.44	50.0
HGNC:2398	chr22	97.0	0.6296296296296297	54.0
HGNC:26916	chr13	7510.0	0.4909090909090909	165.0
HGNC:30948	chr19	3648.0	0.5523012552301255	239.0
HGNC:1833	chr19	1404.0	0.775	120.0
HGNC:20111	chr14			
HGNC:14456	chr12	164.0	0.6060606060606061	66.0
HGNC:40028	chr15	337.0	0.5535714285714286	224.0
HGNC:28763	chr12	1906.0	0.8857142857142857	35.0
HGNC:9621	chr3	422.0	0.7394366197183099	142.0
HGNC:25133	chr2	1208.0	0.7297297297297297	37.0
HGNC:986	chr19	394.0	0.5	10.0
HGNC:6086	chr19	342.0	0.7692307692307693	13.0
HGNC:38845	chr6	44.0	0.3943661971830985	142.0
HGNC:1729	chr1	539.0	0.6634615384615384	104.0
HGNC:8676	chr5	2410.0	0.6868686868686869	594.0
HGNC:37250	chr19	108.0	0.6	25.0
HGNC:34512	chr22	76.0	0.8016528925619835	242.0
HGNC:26367	chr5	7357.0	0.6486486486486487	37.0
HGNC:20448	chr1	969.0	0.7130434782608696	230.0
HGNC:24538	chr3	178.0	0.8055555555555556	72.0
HGNC:38834	chr3	174.0	0.7946428571428571	112.0
HGNC:38840	chr11	451.0	0.6421052631578947	95.0
HGNC:38828	chr2	0.0	0.75	28.0
HGNC:27446	chr11	46.0	0.6363636363636364	55.0
HGNC:3768	chr15	8766.0	0.5360824742268041	485.0
HGNC:38844	chr7	218.0	0.5652173913043478	23.0
HGNC:25122	chr1			
HGNC:29130	chr19	2362.0	0.7333333333333333	60.0
HGNC:8665	chr5	2410.0	0.3741496598639456	147.0
HGNC:13213	chr22	169.0	0.4648318042813456	327.0
HGNC:37263	chr4	2335.0	0.7526881720430108	93.0
HGNC:7634	chr5	1938.0	0.4411452810180276	943.0
HGNC:33241	chr17			
HGNC:33107	chr19	1254.0	0.7528089887640449	89.0
HGNC:22957	chr6	3116.0	0.6470588235294118	119.0
HGNC:33939	chr4	22.0	0.5588235294117647	102.0
HGNC:43771	chr4	184.0	0.6619718309859155	71.0
HGNC:31106	chr19	1073.0	0.68	150.0
HGNC:35454	chr5	340.0	0.6027397260273972	73.0
HGNC:19419	chr6	1661.0	0.6529562982005142	1167.0
HGNC:40039	chr19	127.0	0.5306122448979592	49.0
HGNC:38847	chr2	136.0	0.5967078189300411	243.0
HGNC:8765	chr5	459.0	0.72	75.0
HGNC:38652	chr15	3183.0	0.5918367346938775	98.0
HGNC:26675	chr16	336.0	0.5619469026548672	226.0
HGNC:30293	chr3	659.0	0.8269230769230769	260.0
HGNC:38824	chr15	1207.0	0.7872340425531915	47.0
HGNC:24785	chr19	57.0	0.8636363636363636	22.0
HGNC:37121	chr12			
HGNC:8664	chr5	2410.0	0.3881578947368421	152.0
HGNC:38830	chr3	580.0	1.0	8.0
HGNC:26725	chr8	7733.0	0.3935091277890467	493.0
HGNC:37260	chr4	621.0	0.7553191489361702	94.0
HGNC:4703	chr4	195.0	0.4516129032258064	93.0
HGNC:15559	chr22	173.0	0.6938775510204082	98.0
HGNC:1772	chr17	575.0	0.7086614173228346	127.0
HGNC:16693	chr12	217.0	0.6320939334637965	511.0
HGNC:18125	chr2	184.0	0.5708446866485014	734.0
HGNC:4320	chr8	127.0	0.6753246753246753	77.0
HGNC:38842	chr3	585.0	0.4003466204506066	577.0
HGNC:38821	chr6	114.0	1.0	3.0
HGNC:38866	chr13	240.0	0.5	302.0
HGNC:10751	chr5	840.0	0.5428571428571428	70.0
HGNC:38831	chr2	239.0	0.3936170212765957	94.0
HGNC:17325	chr19	50.0	0.65	40.0
HGNC:33945	chr5	1907.0	0.6720867208672087	369.0
HGNC:28088	chr15			
HGNC:16367	chr19	1278.0	0.4906542056074766	214.0
HGNC:14294	chr22	1986.0	0.7	450.0
HGNC:38838	chr9	1036.0	0.8571428571428571	7.0
HGNC:28643	chr19	1926.0	0.6795580110497238	181.0
HGNC:3802	chr5	699.0	0.7710843373493976	415.0
HGNC:38843	chr1	71.0	0.7469879518072289	83.0
HGNC:9337	chr12	140.0	0.5789473684210527	38.0
HGNC:8666	chr5	2410.0	0.4	165.0
HGNC:14171	chr16	53.0	0.7142857142857143	35.0
HGNC:8100	chr8	265.0	0.550561797752809	89.0
HGNC:8699	chr5	1802.0	0.4980237154150198	253.0
HGNC:44672	chr8	536.0	0.6688741721854304	151.0
HGNC:53826	chr5	588.0	0.44	200.0
HGNC:26685	chr7	5829.0	0.7099236641221374	262.0
HGNC:5100	chr7	1294.0	0.3571428571428571	14.0
HGNC:33785	chr1	1476.0	0.8235294117647058	68.0
HGNC:8713	chr5	1802.0	0.6043956043956044	182.0
HGNC:24774	chr13	453.0	0.5135135135135135	148.0
HGNC:28755	chr1	908.0	0.6271186440677966	236.0
HGNC:34348	chr1	1182.0	0.7263157894736842	95.0
HGNC:42973	chr8	467.0	0.4117647058823529	170.0
HGNC:8703	chr5	1802.0	0.4852071005917159	169.0
HGNC:23290	chr17	112.0	0.5641025641025641	39.0
HGNC:8705	chr5	1802.0	0.5506329113924051	158.0
HGNC:22981	chr8	25.0	0.3023255813953488	86.0
HGNC:17419	chr10	3326.0	0.717948717948718	117.0
HGNC:32456	chr13	5010.0	0.7142857142857143	21.0
HGNC:37931	chr12	7024.0	0.6330935251798561	278.0
HGNC:9413	chr8	1062.0	0.8	10.0
HGNC:8704	chr5	1802.0	0.4404145077720207	193.0
HGNC:8706	chr5	1802.0	0.4972375690607735	181.0
HGNC:20321	chr13	2495.0	0.3751705320600272	733.0
HGNC:33834	chr1	606.0	0.5859649122807018	285.0
HGNC:8697	chr5	1802.0	0.5079365079365079	189.0
HGNC:8698	chr5	1802.0	0.4576271186440678	177.0
HGNC:8709	chr5	1802.0	0.5	142.0
HGNC:8711	chr5	1802.0	0.5187165775401069	187.0
HGNC:17591	chr8	819.0	0.7510822510822511	462.0
HGNC:13499	chr19	3313.0	0.3683492496589359	733.0
HGNC:6735	chr8	4059.0	0.7737226277372263	274.0
HGNC:30046	chr8	440.0	0.680672268907563	119.0
HGNC:8714	chr5	1802.0	0.6010928961748634	183.0
HGNC:33908	chr7	985.0	0.624	125.0
HGNC:37453	chr16	92.0	0.4533333333333333	75.0
HGNC:8708	chr5	1802.0	0.5123456790123457	162.0
HGNC:8701	chr5	1802.0	0.4585365853658537	205.0
HGNC:42974	chr8			
HGNC:28947	chr8	87.0	0.7894736842105263	133.0
HGNC:32926	chr19	3877.0	0.6363636363636364	66.0
HGNC:25104	chr11	3958.0	0.8	385.0
HGNC:20274	chr14	262.0	0.7346938775510204	49.0
HGNC:15482	chr19	414.0	0.5522388059701493	67.0
HGNC:31955	chr4	3574.0	0.610738255033557	298.0
HGNC:8136	chr11	0.0		0.0
HGNC:6814	chr15	444.0	0.552	125.0
HGNC:2458	chr11	2.0	0.5267175572519084	131.0
HGNC:32685	chr10	419.0	0.56	75.0
HGNC:6081	chr11	73.0	0.576271186440678	59.0
HGNC:14665	chr14	959.0	0.6077348066298343	362.0
HGNC:3825	chr1	2870.0	0.7297297297297297	37.0
HGNC:38476	chr22	417.0	0.6470588235294118	238.0
HGNC:33482	chr1	4561.0	0.6531049250535332	467.0
HGNC:14809	chr11	2222.0	0.4125874125874126	143.0
HGNC:3213	chr11	83.0	0.6122448979591837	49.0
HGNC:39977	chr16	134.0	0.6216216216216216	37.0
HGNC:10965	chr11	836.0	0.5843373493975904	332.0
HGNC:28177	chr19	893.0	0.71875	64.0
HGNC:37247	chr19	597.0	0.7428571428571429	35.0
HGNC:3008	chr11	406.0	0.625	40.0
HGNC:33530	chr5	332.0	0.7333333333333333	60.0
HGNC:23604	chr11	441.0	0.4915966386554621	238.0
HGNC:23057	chr3	895.0	0.7407407407407407	27.0
HGNC:28213	chr4	576.0	0.5549132947976878	519.0
HGNC:24287	chr18	2333.0	0.6565656565656566	99.0
HGNC:32961	chr12	269.0	0.6326530612244898	196.0
HGNC:41910	chr8	0.0		0.0
HGNC:33827	chr11			
HGNC:15291	chr11	0.0		0.0
HGNC:39978	chr11	157.0	0.7142857142857143	42.0
HGNC:49420	chr8	570.0	0.4325842696629213	178.0
HGNC:19622	chr11	357.0	0.4322344322344322	273.0
HGNC:1191	chr15	1433.0	0.4883720930232558	43.0
HGNC:14874	chr15	6066.0	0.4878048780487805	41.0
HGNC:44653	chr11	588.0	0.660377358490566	53.0
HGNC:16824	chr12	818.0	0.5675675675675675	74.0
HGNC:8669	chr5	2410.0	0.3049645390070922	141.0
HGNC:28861	chr11	386.0	0.4883720930232558	43.0
HGNC:37490	chr16	114.0	0.3951612903225806	124.0
HGNC:39551	chr14	0.0	0.611764705882353	85.0
HGNC:14862	chr15	2878.0	0.7364341085271318	129.0
HGNC:13934	chr6	331.0	0.5955056179775281	178.0
HGNC:25110	chr11	866.0	0.696969696969697	33.0
HGNC:8170	chr14	74.0	0.3979591836734694	98.0
HGNC:21068	chr6	1091.0	0.6568627450980392	102.0
HGNC:14547	chr5			
HGNC:48633	chr12			
HGNC:34024	chr5	5228.0	0.5359477124183006	153.0
HGNC:2610	chr19	255.0	0.4761904761904761	21.0
HGNC:4772	chr6	56.0	0.4482758620689655	29.0
HGNC:35152	chr9			
HGNC:2542	chr4	1918.0	0.7894736842105263	19.0
HGNC:20492	chr14	610.0	0.8095238095238095	42.0
HGNC:10710	chr19	149.0	0.6104651162790697	172.0
HGNC:21493	chr15	362.0	0.592391304347826	368.0
HGNC:20810	chr19	2342.0	0.4970238095238095	336.0
HGNC:44670	chr6	2180.0	0.5	8.0
HGNC:12879	chr12	2497.0	0.5294117647058824	187.0
HGNC:20807	chr19	2386.0	0.5897435897435898	117.0
HGNC:30248	chr5	1111.0	0.6828193832599119	227.0
HGNC:4982	chr11	266.0	0.6928104575163399	153.0
HGNC:13018	chr19	2087.0	0.502092050209205	239.0
HGNC:4773	chr6	53.0	0.4333333333333333	30.0
HGNC:17537	chr4	127.0	0.3725490196078431	51.0
HGNC:23799	chr5	499.0	0.6176470588235294	34.0
HGNC:10527	chr18	1647.0	0.8074398249452954	457.0
HGNC:30554	chr17	417.0	0.5529411764705883	85.0
HGNC:9180	chr17	38.0	0.5232558139534884	86.0
HGNC:14772	chr10	786.0	0.4142394822006472	309.0
HGNC:31966	chr12	315.0	0.4210526315789473	133.0
HGNC:16656	chr19	514.0	0.4462809917355372	242.0
HGNC:8887	chr11	163.0	0.6153846153846154	52.0
HGNC:13497	chr19	1927.0	0.5565217391304348	115.0
HGNC:37646	chr12	0.0	0.3177570093457944	107.0
HGNC:16371	chr16	184.0	0.3698630136986301	73.0
HGNC:19119	chr12	1786.0	0.7	390.0
HGNC:37274	chr6	204.0	0.5	88.0
HGNC:20088	chr17	0.0	0.5469613259668509	362.0
HGNC:5141	chr16	165.0	0.4932432432432432	148.0
HGNC:14701	chr9	0.0		0.0
HGNC:29472	chr7	5928.0	0.7692307692307693	13.0
HGNC:24489	chr19	1900.0	0.762589928057554	139.0
HGNC:29841	chr12			
HGNC:9584	chr7	57.0	0.4404761904761904	84.0
HGNC:25068	chr12	3790.0	0.7027027027027027	37.0
HGNC:27409	chr12			
HGNC:33273	chr1	7732.0	0.4754007739082366	1809.0
HGNC:7043	chr7	856.0	0.5185185185185185	54.0
HGNC:3785	chr14	1338.0	0.5084745762711864	59.0
HGNC:37246	chr19	0.0	0.575	160.0
HGNC:22785	chr7	6790.0	0.5478723404255319	188.0
HGNC:30571	chr19	407.0	0.6363636363636364	176.0
HGNC:4126	chr12	3401.0	0.631578947368421	247.0
HGNC:44484	chr12			
HGNC:27406	chr19	375.0	0.8285714285714286	35.0
HGNC:13529	chr12	708.0	0.6787564766839378	193.0
HGNC:2557	chr7	9191.0	0.6428571428571429	14.0
HGNC:37242	chr17	324.0	0.658273381294964	278.0
HGNC:48628	chr12	135.0	0.6086956521739131	46.0
HGNC:15095	chr7	805.0	0.4962686567164179	268.0
HGNC:39125	chr7	78.0	0.4495412844036697	109.0
HGNC:2054	chr7	2747.0	0.5585106382978723	188.0
HGNC:20099	chr14	3138.0	0.6341463414634146	41.0
